store,account_id,account_review,visit_date,visit_count,verification,review,review_text,photo
난포,belle30,178,2025.07.18,2번째 방문,예약,맛있게 먹었어요~ 생각보다 양이 너~~무 적어요 쌈밤은 너무 심심했고 국수 종류 감자전 곰국도 괜찮아요,57,TRUE
난포,대엥,721,2025.05.03,1번째 방문,영수증,"캐치테이블로 미리 예약하고 가서 웨이팅없이먹기좋았어요 맛있었는데 웨이팅해서까지 먹을정도는 아닌거같고,,",57,TRUE
난포,bea****,66,2025.07.16,1번째 방문,예약,언니들이랑 맛있게 먹고왔어요 먹으면서 즐겁고 좋았어요 눈호강 입호강 하고 왔어요 비만안왔으면 좋았을듯요,57,TRUE
난포,so****,346,2025.06.01,1번째 방문,영수증,강된장쌈밥 제철회묵은지말이는 꼭 드시길 ! 다음에 가면 한우묵은지 먹어보려합니다 이상 또또간집이었습니다,57,TRUE
난포,아송73,30,2026.02.22,1번째 방문,예약,맛있게 잘 먹었습니다! 메뉴가 특별한데 양이 많지는 않아서 ㅎㅎ 3명이서 7개는 시켜먹은 것 같아요 하핳,58,TRUE
난포,pen****,181,2025.11.22,1번째 방문,영수증,쌈밥 먹으러 갔는데 된장이 진하고 구수해서 좋았습니다 야채도 싱싱하고 밥도 잘 나와서 든든하게 먹었습니다,58,TRUE
난포,느ㅏ,311,2025.02.22,1번째 방문,영수증,예전부터 와보고싶었던 곳인데 기대만큼 음식이 예쁘고 맛있었어요! 다시방문해서 다른메뉴들도 먹어보고싶네요~,58,TRUE
난포,664****,642,2025.04.11,1번째 방문,예약,맛있었어요 전복들어간 들기름 국수는 좀 아쉬윤 맛이예요 예약 후 차가 막혀 조금 늦었는데 양해해주샸어요!,58,TRUE
난포,대충살자8,190,2024.09.28,1번째 방문,예약,한남동 난포만 가보다가 성수는 처음감.. 저녁 오픈전 오픈런 개빡세지만 역시 난포는 난포에요 너무 맛있엄,58,TRUE
난포,nat****,142,2025.11.10,1번째 방문,영수증,가격도 부담스럽지 않고 양도 넉넉해서 좋았어요 쌈밥이랑 같이 나오는 반찬들도 하나같이 정성스럽고 맛있었어요,59,TRUE
난포,5mith,54,2024.10.23,1번째 방문,예약,"된장쌈밥은 그냥 그랬고, 묵은지회말이가 진짜 맛있어요, 설렁탕은 평범 다음에 가면 묵은지회말이2개먹고싶어요",59,TRUE
난포,kukaracha,1816,2025.12.14,1번째 방문,영수증,전체적으로 맛이 슴슴한 한식퓨젼이예요. 새우감자전은 짭쪼롬해요. 전복들깨국수가 콜드디시인데 고소하고 맛있어요,60,TRUE
난포,pai****,199,2025.10.15,1번째 방문,영수증,맛있게 잘 먹었어요 직원분이 친절하게 응대해주시고 강된장쌈밥이 고소하고 진한 맛이라 한 끼 식사로 든든했어요,60,TRUE
난포,수성미인,1137,2025.03.07,1번째 방문,영수증,아직까지도 인기가 많은 난포🍚 새우감자전 바삭바삭 베스트👍🏻 강된장밥이 따뜻하지 않았던🥲 양은 많지 않아요😅,60,TRUE
난포,blu****,591,2025.03.06,1번째 방문,영수증,맛있게 먹었어요 양이 조금 적어서 여자 셋이 메뉴 세개 먹고 근처 빵집에서 빵5개 먹었습니다 맛이 깔끔합니다,60,TRUE
난포,Annshirley,112,2024.10.14,1번째 방문,예약,가보고 싶었던 맛집중에 하나였는데 드뎌 먹어봤네요 깔끔하고 다다다 맛있음 자꾸 생각나서 또 먹어야 겠어요 😜,60,TRUE
난포,bba****,145,2024.05.19,1번째 방문,영수증,지이인짜 건강하고 맛있는 맛!!! 엄마랑 같이가면 칭찬받는곳!! 실제로 어머님들께서 많이와서 식사하고 계셨움,60,TRUE
난포,동희야,121,2025.12.17,1번째 방문,예약,음식 진짜 맛있고 양이 좀 적긴해요ㅎㅎ 전골은 너무 졸아서 육수 더달라고 했지만 제공 안된다 하셔서 아쉬웠아요,61,TRUE
난포,GooDs,1906,2024.09.07,1번째 방문,예약,새우감자전 맛이 새우깡 빠싹한 맛~~~~♡♡ 강된장쌈밥은 심심하니 맛있고 제철회묵은지말이는 짜지만 맛있어요~~,61,TRUE
난포,Ramini1002,95,2024.08.01,1번째 방문,예약,부모님께서 재방문 원하셔서 또 다녀왔어요 ! 어른분들과 함께 오기에 좋은 곳이에요. 음식도 깔끔하고 맛있습니다,61,TRUE
난포,Joon72896,30,2024.05.20,1번째 방문,예약,음식이 정갈하고 맛있어서 먹은 후에도 부담이 없어요. 깔끔하고 깨끗한 맛이에요! 잊을만하면 또 생각나고 그래요👍,62,TRUE
난포,Sea30,305,2026.03.07,1번째 방문,영수증,"소문으로만 듣던 난포~ 드뎌와서, 적당한 기다림으로~ 맛.점 했네요~ 또, 자주~ 가고 싶은 곳이 되었어요😊👍🏻🔥",63,TRUE
난포,어깡8,25,2025.12.08,1번째 방문,예약,음식맛있었어요. 근데 히터를 끈건지 너무 추웠고 음식이 처음부터 뜨거운 음식이 아니였어서 춥게먹어서 아쉬웠습니다.,63,TRUE
난포,kjolie22,21,2025.07.04,1번째 방문,예약,퓨전한식이라 어떨지 궁금했는데 음식이 정갈하니 맛이 깔끔하고 한끼식사로 딱이에요! 담에 다른메뉴도 먹어보고싶네요~,63,TRUE
난포,추이옌쯔15,68,2024.11.10,1번째 방문,예약,서울숲 찐맛집이래서 다녀왔어요 근데 1시간20분 웨이팅할 정도는 아닌 것 같아요..😇 경험해봤다 생각하겠습니다 ~,63,TRUE
난포,pricenyeong,513,2024.06.25,1번째 방문,영수증,"제철회묵은지말이, 제철회국수, 돌문어간장국수 먹었습니다. 양이 좀 적지만 맛있어서 둘이 세 메뉴 먹을 수 있어요.",63,TRUE
난포,mer****,48,2024.04.30,1번째 방문,예약,"가족들과 같이 방문했는데 모두 맛있다고 또 오고 싶다고 하네요 :) 음식이 나오는 속도도, 청결도, 맛도 굿👍🏻✨",63,TRUE
난포,세연26,14,2026.02.15,1번째 방문,예약,음식이 모두 맛있어요! 모두 베스트메뉴라 주문해보았고 같이간 가족들이 맛있다고 칭찬했습니다. 다음에 또 방문할께요😊,64,TRUE
난포,yu****,5,2025.09.05,1번째 방문,예약,외국인 지인과 같이 갔는데 넘 좋아했어요 적절한 퓨전요리라고 생각해요 양이 작아서 낭비없이 먹으니 특히 더 좋았어요,64,TRUE
난포,챱이,12,2025.01.16,1번째 방문,예약,돌문어간장국수가 제일 맛있어요 향긋하고 신선한 맛 좋아하는 분 추천.. 근데 쌈밥은 기름맛이 너무 강해서 아쉬웠어요,64,TRUE
난포,롱롱어고우,28,2024.11.04,2번째 방문,예약,일단 먹고 나서 속이 편안해서 좋습니다. 조미료를 많이 안쓰는 것 같아요. 들깨 들어간 저 국수가 정말 별미입니다.,64,TRUE
난포,mil****,1014,2024.04.27,1번째 방문,포장,서울숲 나들이 도시락에 제격입니다. 1인분으로 든든히 딱 적당하네요. 맛있어서 근처사는 언니에게 배달해줬어요 ㅋㅋㅋ,64,TRUE
난포,goldrich55,306,2026.02.27,1번째 방문,예약,예약하고 가니 오래 기다리지 않아 좋았습니다. QR주문이라 편하고 음식도 빨리 나오네요. 음식들이 짜지않고 맛있어요.,65,TRUE
난포,han****,212,2025.11.09,1번째 방문,영수증,"직원분들이 주문부터 음식 나올 때까지 친절하게 응대해주셔서 기분 좋았고, 쌈밥이 푸짐하고 깔끔해서 맛있게 먹었어요~!",65,TRUE
난포,미담미담,23,2024.11.28,1번째 방문,예약,좋아요! 자리도 넓고 직원분들이 친절합니당 다만 양이 조금 더 많았으면..! 하는 마음이지만 맛은 있어요 추천합니다!,65,TRUE
난포,은도리도리도리도리,397,2025.10.11,2번째 방문,영수증,새우감자전은 처음이었는데 단짠하면서 맛있었어요!! 들깨국수도 고소하고 제철회묵은지말이도 한입가득 먹으니 맛있더라구요🥹🩷,66,TRUE
난포,YAYAYAYA놀자,807,2025.05.03,1번째 방문,예약,정말 여러번 방문했는데 갈 때 마다 맛있어요!!! 그 중 당연 묵은지회초밥이 제일 맛있어요!! 식감이 너무너무 좋아요🥹,66,TRUE
난포,hkh9336875,1696,2025.04.26,1번째 방문,영수증,오래 대기하긴 했지만 음식은 맛있었어요 그런데 제로페이 결재가 된다고 나와 있었는데 막상 결재할려고 하니 안된다고 함ㅠ,66,TRUE
난포,수문장18,531,2024.10.30,2번째 방문,예약,"돌문어간장국수, 전복들깨국수, 강된장쌈밥, 새우감자전 등 다양하게 주문했어요. 예약 필수. 인원이 많으면 예약 힘들어요",66,TRUE
난포,유u하,1556,2024.10.19,1번째 방문,영수증,"정말 정갈하고, 깔끔한데 감칠맛이라고 해야하나... 특히 국수는 소스 잘 버무려서 한입 먹었는데 너무 맛있었어요ㅠㅠ!!",66,TRUE
난포,mil****,1014,2024.04.28,2번째 방문,포장,서울숲 나들이 가서 도시락으로 잘 먹었어요 깻잎장아찌 반찬 맛있네요 먹다가 잊어서 나중에 찍었고요 서울숲 덤으로 보세요,66,TRUE
난포,그냥그래5493,48,2025.11.20,1번째 방문,예약,오랜만의 방문인데 여전히 인기네요 :) 음식도 다 변함 없이 맛있었습니다. 예약하길 잘했어요 바로 입장해서 편리했습니다.,67,TRUE
난포,xan****,162,2025.10.03,1번째 방문,영수증,정말 만족스러웠어요. 강된장쌈밥 정말 깔끔하고 맛있게 먹었네요. 직원분들도 친절하셔서 음식 맛과 함께 기분도 좋아졌어요~,67,TRUE
난포,dpx****,34,2025.11.05,1번째 방문,영수증,여기 왜 이렇게 맛있어요 쌈밥 먹으러 왔는데 반찬 하나하나 다 신경 쓴 게 느껴지고 된장 진하니까 고기 싸먹으니 딱이네요,67,TRUE
난포,뽀로롱쀼,852,2024.09.08,2번째 방문,예약,난포하면 꼭 먹어야할 음식들이 있잖아요!! 묵은지와 회의 조합은 말다해꾸 꼬소하이 담백한 한식은 우리입맛에 딱이지요!!!,67,TRUE
난포,수문장18,531,2024.05.13,1번째 방문,영수증,"돌문어간장국수, 강된장쌈밥, 새우감자전을 주문해서 맛있게 잘 먹었어요. 붐비기 전 이른 시간이라 기다림없어서 좋았습니다.",67,TRUE
난포,랄라라라라랄라13,663,2024.04.25,1번째 방문,영수증,오픈런해서 바로 입장했습니당👍🏻 일단 그냥 맛있네용 배고픈 상태에서 가서 그런건지 아닌건짛ㅎ 근데 그래도 맛있어용👍🏻👍🏻,67,TRUE
난포,yoojw7777,1,2025.11.07,1번째 방문,예약,음식은 맛있는데 음악이 오늘 유난히 크고 시끄러웠어요. 마치 시끄러운게 싫으면 빨리 먹고 나가라고 재촉하는 느낌이들 정도로,68,TRUE
난포,MadisonSquareGarden,167,2025.02.23,1번째 방문,영수증,운좋게 웨이팅은 안 했지만 보통은 웨이팅 해야겠네요 부모님 모시고 다녀왔는데 만족하셨습니다 음식 간도 적당했고 맛있었습니다,68,TRUE
난포,hap****,55,2025.04.14,1번째 방문,예약,강된장 쌈밥 먹고 입 냄새 날까봐 걱정했는데 고소한 참기름 냄새가 더 많이 나서 다행이었어요~~ 너무 맛있게 잘 먹었습니당,68,TRUE
난포,12t****,258,2024.12.01,1번째 방문,영수증,딸이랑 손자랑 갔는데 맛있고 새우감자전은 아이가 먹을수 있도록 배려도 해주고 다음에 또 가면은 생맥주도 한잔~~마셔야겠어요,68,TRUE
난포,분당여인,353,2025.11.27,1번째 방문,예약,처음 줄서서먹던 그때보다는 음식도 첫맛이랑 좀 틀리게 느껴지네요. 추운날이라 국수종류가차갑게느껴졌어요 음식즐겁게 잘먹고왔네요,69,TRUE
난포,reg****,167,2025.11.08,1번째 방문,영수증,쌈밥이 정갈하고 깔끔하게 나와요 반찬 종류도 충분하고 된장 맛이 깊어서 밥이랑 잘 어울려요 가격 대비 구성이 알차서 좋았어요,69,TRUE
난포,gio****,249,2025.10.13,1번째 방문,영수증,진짜 맛있는 강된장쌈밥이에요 쌈을 싸서 먹으니 더 맛있더라구요 가격도 가성비 좋고 직원분들 친절하게 응대해줘서 좋았네요 ㅎㅎ,69,TRUE
난포,3tj****,169,2025.10.03,1번째 방문,영수증,강된장쌈밥 맛있고 푸짐해요 쌈채소도 신선하니 좋네요 제철회묵은지말이도 곁들여 먹으니 맛있고 색다른 맛이었어요 인기있을만 해요,69,TRUE
난포,CoffeeBoy,2002,2024.08.31,1번째 방문,영수증,돌문어 간장국수 맛있어요. 전복들깨국수는 그냥 그래요. 전복이나 문어는 둘 다 맛있었어요. 직원분들도 친절한 편이라 좋았어요,69,TRUE
난포,출근하는보부상,105,2025.02.28,1번째 방문,영수증,1. 왼쪽 : 새우감자전 오른쪽 위 : 강된장쌈밥 2. 돌문어간장국수 2명이서 국수 추가했어요. 다 맛있어요. 재방문 의사 O,70,TRUE
난포,큐캬큐캬캬,570,2025.01.01,1번째 방문,영수증,"줄서는 식당에 나왔다는 난포, 저도 가보았습니다. 평일 브레이크타임 끝나는 시간에 바로 갔더니 웨이팅 없이 맛있게 먹었답니다!",70,TRUE
난포,1117sh,121,2024.08.27,1번째 방문,예약,깔끔하고 맛있는 퓨전 한식 요리 양이 많은 편은 절대 아니지만 오히려 이것저것 먹어볼 수 있어서 좋은 거 같아요 ☺️ 맛있아요,70,TRUE
난포,슬기세리맘,57,2024.08.08,1번째 방문,예약,평일 예약후 방문하니 바로 입장되서 너무좋았어요! 메뉴는 골고루 주문해서 남김없이 먹고 왔답니다! 깔끔하고 맛있어요 ^^!!!,70,TRUE
난포,맛있는게최고얌,175,2024.06.07,1번째 방문,영수증,웨이팅만 안길면 매번 가고싶은 곳이에요!!! 음식 하나하나 다 맛있어요~ 기본 제공 물도 보리차(?)인듯 해서 더 잘먹었습니다,70,TRUE
난포,ufo****,198,2024.02.24,1번째 방문,예약,맛있어요. 친구들과 먹으러가면 호불호 없이 담백하게 즐길 수 있습니다. 웨이팅이 좀 있어서 미리 웨이팅 잡고 가시면 좋습니다.,70,TRUE
난포,potolive,4,2024.11.18,1번째 방문,예약,평일 예약 가능해서 편하게 먹을수 있었고 음식들도 자극적이지 않으면서도 충분히 맛있고 만족스러웠습니다 담에 또 방문할 의향있어요,71,TRUE
난포,ams****,153,2025.09.04,1번째 방문,영수증,쌈밥은 기본적인 맛이고 회국수랑 묵은지초밥이 맛있어요~ 김치가 좀 시큼했지만 잘 먹었어요 회국수는 다음에 또 먹고 싶을 것 같아요,72,TRUE
난포,모두가은혜입니다,513,2025.05.29,1번째 방문,영수증,먹깨비 동료의 소개로 가봤습니다. 창의성넘치는 메뉴들을 맛볼수 있어서 좋았어요. 양은 많지 않으니 1인 1.5메뉴정도로 생각하셔요😄,73,TRUE
난포,olo4866,73,2024.12.16,1번째 방문,예약,"2년 전에 한번 갔었는데, 기억에 남아 재방문했습니다. 전복들깨국수, 감자전, 쌈밥 너무 맛있었습니다. 부모님께서도 좋아하시네요 ㅎㅎ",74,TRUE
난포,민섭맘51,31,2024.06.05,1번째 방문,예약,예약하고 가니 너무 편하고 좋았습니다. 음식도 바로바로 나오고 양도 적당했어요. 친구생일이어서 알아보고 같이갔는데 친구도 좋아했어요.,74,TRUE
난포,히히6087,31,2024.07.10,1번째 방문,예약,음식이 깔끔하고 건강한 느낌이라 좋았어요. 특히 저의 최애는 강된장쌈밥..! 다음에 방문하면 오늘 안먹어본 다른 음식도 시켜볼게요ㅎㅎ,74,TRUE
난포,보라보라669,270,2024.04.05,1번째 방문,영수증,음식이 자극적이지 않고 맛이 깔끔해서 엄마가 좋아하셨어요~~~ 2명이서 저 구성이거나 새우감자전 대신 국수류를 시켜도 좋을 것 같아요,74,TRUE
난포,놀란너구리,164,2024.08.01,1번째 방문,예약,메뉴 두 개 더 시켰는데 배고프고 맛있어서 못 찍었네욤😂 다들 예약하실수 있으면 꼭 하고 가세요 ~ 인기있는 맛집이라 대기 너무 길어요,75,TRUE
난포,둡당,155,2024.07.09,1번째 방문,예약,이렇게 신선하고 건강하게 맛있을 수 있다니ㅜㅜ 난포 최고예요!! 예약시스템 있어서 전보다 편하게 방문할 수 있어 너무 좋습니다 ㅎㅎㅎㅎ,75,TRUE
난포,mail****,58,2025.11.18,1번째 방문,영수증,와 이런 쌈밥 집 찾았다니 너무 좋아요 쌈이랑 반찬 종류도 다양하고 된장 맛이 깊어서 계속 손이 가더라고요 양도 푸짐해서 배불리 먹었어요,76,TRUE
난포,imw02,1245,2025.04.30,1번째 방문,예약,평일 1시쯤 와서 10분정도 대기하고 왔어요 ㅋㅋㅋ ㅋ평일에도 사람이 꽉차있어서 널람 ㅋㅌㅋ 문어 간장국수가 진짜 베스트네여 꼭시켜야해요,76,TRUE
난포,usu****,103,2025.10.10,1번째 방문,영수증,강된장쌈밥이 너무 맛있었어요~ 쌈 싸서 한입 베어물면 깊은 맛이 느껴졌어요 직원분들이 친절하게 응대해주시고 곰국도 깔끔한 맛이라 좋았어요,76,TRUE
난포,huthut71,12,2025.03.30,1번째 방문,영수증,솔직히 내가 만들어도 가게보다 맛 있게 만듭니다.기대하고 웨이팅 30분 넘게 했는데 실망 실망 그 자체.네이버 후기는 진짜 믿을게 못 됨,76,TRUE
난포,you****,158,2026.03.10,1번째 방문,영수증,건강맛집 입맛없을때 눈으로 즐기며 새로운 맛 찾고싶을때 먹기 좋은거ㅈ같아요 간단히 먹기좋고 건강식 한끼를 먹은듯해서 좋습니다 종종 들르는곳,77,TRUE
난포,여행 좋아요,1827,2024.11.09,1번째 방문,영수증,캐치테이블로 1시간전 예약후 갔는데도 30분 정도 기다림. 내부 들어가보니 bar쪽 좌석 6개. 홀쪽은 한 32석 정도. 음식은 완전 만족,77,TRUE
난포,호로롭짭짭후루룹굿,789,2025.12.21,1번째 방문,예약,너무 맛있게 먹었어요 한식 식당 중 제 인생 맛집 등극입니다ㅠㅠ 벌써부터 또 먹고 싶어여유ㅠㅠ 양이 적은 게 아쉽지만 후회 없습니다.....,78,TRUE
난포,Cloud99042,9,2026.01.02,1번째 방문,영수증,음식은 맛있어요 적당히 삼삼하고 다들 강된장쌈밥이랑 새우감자전먹어서 그대로 시켰는데 둘다 맛있었어요 근데 홀 알바생 진짜 불친절해요 개띠꺼움,78,TRUE
