word,category,polarity,score,,,,,,,,,,,,,,
시끄럽다,소민,negative,-1,,,,,,,,,,,,,,
불친절,소민,negative,-1,,,,,,,,,,,,,,
아깝다,소민,negative,-1,,,,,,,,,,,,,,
좁다,소민,negative,-1,,,,,,,,,,,,,,
실망,소민,negative,-2,,,,,,,,,,,,,,
안좋다,소민,negative,-2,,,,,,,,,,,,,,
불쾌하다,소민,negative,-2,,,,,,,,,,,,,,
이상하다,소민,negative,-1,,,,,,,,,,,,,,
너무 불친절하다,소민,negative,-2,,,,,,,,,,,,,,
실망하다,소민,negative,-2,,,,,,,,,,,,,,
비리다,소민,negative,-1,,,,,,,,,,,,,,
비추다,소민,negative,-2,,,,,,,,,,,,,,
좋다 않다,소민,negative,-1,,,,,,,,,,,,,,
짜증,소민,negative,-1,,,,,,,,,,,,,,
더럽다,소민,negative,-1,,,,,,,,,,,,,,
딱딱하다,소민,negative,-1,,,,,,,,,,,,,,
차갑다,소민,negative,-1,,,,,,,,,,,,,,
조금 아쉽다,소민,negative,-1,,,,,,,,,,,,,,
그닥,소민,negative,-1,,,,,,,,,,,,,,
너무 시끄럽다,소민,negative,-1,,,,,,,,,,,,,,
아쉬움,소민,negative,-1,,,,,,,,,,,,,,
너무 비싸다,소민,negative,-1,,,,,,,,,,,,,,
기분 안좋다,소민,negative,-2,,,,,,,,,,,,,,
너무 짜다,소민,negative,-1,,,,,,,,,,,,,,
느리다,소민,negative,-1,,,,,,,,,,,,,,
너무 별로,소민,negative,-1,,,,,,,,,,,,,,
너무 싱겁다,소민,negative,-1,,,,,,,,,,,,,,
불만,소민,negative,-1,,,,,,,,,,,,,,
너무 불쾌하다,소민,negative,-2,,,,,,,,,,,,,,
맛있다 짜다,소민,negative,-1,,,,,,,,,,,,,,
너무 아쉽다,소민,negative,-1,,,,,,,,,,,,,,
너무 좁다,소민,negative,-1,,,,,,,,,,,,,,
정말 불친절하다,소민,negative,-2,,,,,,,,,,,,,,
엉망,소민,negative,-2,,,,,,,,,,,,,,
그다지,소민,negative,-1,,,,,,,,,,,,,,
짜증나다,소민,negative,-1,,,,,,,,,,,,,,
조금 늦다,소민,negative,-1,,,,,,,,,,,,,,
짜다 맛있다,소민,negative,-1,,,,,,,,,,,,,,
너무 불편하다,소민,negative,-2,,,,,,,,,,,,,,
정말 최악,소민,negative,-2,,,,,,,,,,,,,,
너무 맛없다,소민,negative,-2,,,,,,,,,,,,,,
너무 맵다,소민,negative,-1,,,,,,,,,,,,,,
너무 불친절,소민,negative,-1,,,,,,,,,,,,,,
너무 더럽다,소민,negative,-1,,,,,,,,,,,,,,
조금 비싸다,소민,negative,-1,,,,,,,,,,,,,,
지저분하다,소민,negative,-1,,,,,,,,,,,,,,
불만족,소민,negative,-2,,,,,,,,,,,,,,
눅눅하다,소민,negative,-1,,,,,,,,,,,,,,
조금 시끄럽다,소민,negative,-1,,,,,,,,,,,,,,
짜다 아쉽다,소민,negative,-1,,,,,,,,,,,,,,
너무 아깝다,소민,negative,-1,,,,,,,,,,,,,,
리뷰 안좋다,소민,negative,-2,,,,,,,,,,,,,,
엄청 시끄럽다,소민,negative,-1,,,,,,,,,,,,,,
조금 짜다,소민,negative,-1,,,,,,,,,,,,,,
살짝 아쉽다,소민,negative,-1,,,,,,,,,,,,,,
느끼하다 맛있다,소민,negative,-1,,,,,,,,,,,,,,
진짜 별로,소민,negative,-1,,,,,,,,,,,,,,
완전 별로,소민,negative,-2,,,,,,,,,,,,,,
조금 불편하다,소민,negative,-1,,,,,,,,,,,,,,
가꾸다,소민,소민,0,,,,,,,,,,,,,,
가다,소민,소민,0,,,,,,,,,,,,,,
가려지다,소민,소민,0,,,,,,,,,,,,,,
가르다,소민,소민,0,,,,,,,,,,,,,,
가르치다,소민,소민,0,,,,,,,,,,,,,,
가리다,소민,소민,0,,,,,,,,,,,,,,
가리키다,소민,소민,0,,,,,,,,,,,,,,
가버리다,소민,소민,0,,,,,,,,,,,,,,
가보다,소민,소민,0,,,,,,,,,,,,,,
가시다,소민,소민,0,,,,,,,,,,,,,,
가져가다,소민,소민,0,,,,,,,,,,,,,,
가져다주다,소민,소민,0,,,,,,,,,,,,,,
가져오다,소민,소민,0,,,,,,,,,,,,,,
가지다,소민,소민,0,,,,,,,,,,,,,,
가하다,소민,소민,0,,,,,,,,,,,,,,
갇히다,소민,소민,0,,,,,,,,,,,,,,
갈다,소민,소민,0,,,,,,,,,,,,,,
갈라지다,소민,소민,0,,,,,,,,,,,,,,
갈리다,소민,소민,0,,,,,,,,,,,,,,
감다,소민,소민,0,,,,,,,,,,,,,,
감사하다,소민,소민,2,,,,,,,,,,,,,,
감싸다,소민,소민,0,,,,,,,,,,,,,,
감추다,소민,소민,0,,,,,,,,,,,,,,
갖다,소민,소민,0,,,,,,,,,,,,,,
갖추다,소민,소민,0,,,,,,,,,,,,,,
개다,소민,소민,0,,,,,,,,,,,,,,
거들다,소민,소민,0,,,,,,,,,,,,,,
거슬리다,소민,소민,-1,,,,,,,,,,,,,,
거치다,소민,소민,0,,,,,,,,,,,,,,
건네주다,소민,소민,0,,,,,,,,,,,,,,
건지다,소민,소민,0,,,,,,,,,,,,,,
걷다,소민,소민,0,,,,,,,,,,,,,,
걸다,소민,소민,0,,,,,,,,,,,,,,
걸리다,소민,소민,0,,,,,,,,,,,,,,
걸어가다,소민,소민,0,,,,,,,,,,,,,,
걸어오다,소민,소민,0,,,,,,,,,,,,,,
걸치다,소민,소민,0,,,,,,,,,,,,,,
겁나다,소민,소민,0,,,,,,,,,,,,,,
겁니다,소민,소민,0,,,,,,,,,,,,,,
겠다,소민,소민,0,,,,,,,,,,,,,,
겪다,소민,소민,0,,,,,,,,,,,,,,
견디다,소민,소민,0,,,,,,,,,,,,,,
곁들이다,소민,소민,0,,,,,,,,,,,,,,
고르다,소민,소민,0,,,,,,,,,,,,,,
고치다,소민,소민,0,,,,,,,,,,,,,,
구르다,소민,소민,0,,,,,,,,,,,,,,
굴러가다,소민,소민,0,,,,,,,,,,,,,,
굶다,소민,소민,0,,,,,,,,,,,,,,
굶주리다,소민,소민,0,,,,,,,,,,,,,,
굽다,소민,소민,0,,,,,,,,,,,,,,
권하다,소민,소민,0,,,,,,,,,,,,,,
그려지다,소민,소민,0,,,,,,,,,,,,,,
그리다,소민,소민,0,,,,,,,,,,,,,,
그치다,소민,소민,0,,,,,,,,,,,,,,
긁다,소민,소민,0,,,,,,,,,,,,,,
긋다,소민,소민,0,,,,,,,,,,,,,,
기다,소민,소민,0,,,,,,,,,,,,,,
기다리다,소민,소민,0,,,,,,,,,,,,,,
기대다,소민,소민,0,,,,,,,,,,,,,,
기르다,소민,소민,0,,,,,,,,,,,,,,
기억나다,소민,소민,0,,,,,,,,,,,,,,
기울이다,소민,소민,0,,,,,,,,,,,,,,
길어지다,소민,소민,0,,,,,,,,,,,,,,
까먹다,소민,소민,0,,,,,,,,,,,,,,
깎다,소민,소민,0,,,,,,,,,,,,,,
깔다,소민,소민,0,,,,,,,,,,,,,,
깔리다,소민,소민,0,,,,,,,,,,,,,,
깨끗해지다,소민,소민,0,,,,,,,,,,,,,,
깨다,소민,소민,0,,,,,,,,,,,,,,
깨부수다,소민,소민,0,,,,,,,,,,,,,,
깨지다,소민,소민,0,,,,,,,,,,,,,,
꺼내다,소민,소민,0,,,,,,,,,,,,,,
꺼리다,소민,소민,0,,,,,,,,,,,,,,
꺼지다,소민,소민,0,,,,,,,,,,,,,,
껵다,소민,소민,0,,,,,,,,,,,,,,
꼽히다,소민,소민,0,,,,,,,,,,,,,,
꽂다,소민,소민,0,,,,,,,,,,,,,,
꽂히다,소민,소민,0,,,,,,,,,,,,,,
꽉차다,소민,소민,0,,,,,,,,,,,,,,
꾸다,소민,소민,0,,,,,,,,,,,,,,
꾸미다,소민,소민,0,,,,,,,,,,,,,,
꿈꾸다,소민,소민,0,,,,,,,,,,,,,,
끄다,소민,소민,0,,,,,,,,,,,,,,
끄덕이다,소민,소민,0,,,,,,,,,,,,,,
끊기다,소민,소민,0,,,,,,,,,,,,,,
끊다,소민,소민,0,,,,,,,,,,,,,,
끊어지다,소민,소민,0,,,,,,,,,,,,,,
끌다,소민,소민,0,,,,,,,,,,,,,,
끌리다,소민,소민,0,,,,,,,,,,,,,,
끓다,소민,소민,0,,,,,,,,,,,,,,
끓이다,소민,소민,0,,,,,,,,,,,,,,
끝나다,소민,소민,0,,,,,,,,,,,,,,
끝내다,소민,소민,0,,,,,,,,,,,,,,
끼다,소민,소민,0,,,,,,,,,,,,,,
끼우다,소민,소민,0,,,,,,,,,,,,,,
끼치다,소민,소민,0,,,,,,,,,,,,,,
낄낄대다,소민,소민,0,,,,,,,,,,,,,,
나가다,소민,소민,0,,,,,,,,,,,,,,
나누다,소민,소민,0,,,,,,,,,,,,,,
나뉘다,소민,소민,0,,,,,,,,,,,,,,
나다,소민,소민,0,,,,,,,,,,,,,,
나르다,소민,소민,0,,,,,,,,,,,,,,
나무라다,소민,소민,0,,,,,,,,,,,,,,
나빠지다,소민,소민,0,,,,,,,,,,,,,,
나서다,소민,소민,0,,,,,,,,,,,,,,
나아지다,소민,소민,0,,,,,,,,,,,,,,
나오다,소민,소민,0,,,,,,,,,,,,,,
날다,소민,소민,0,,,,,,,,,,,,,,
날리다,소민,소민,0,,,,,,,,,,,,,,
날아가다,소민,소민,0,,,,,,,,,,,,,,
날아다니다,소민,소민,0,,,,,,,,,,,,,,
남기다,소민,소민,0,,,,,,,,,,,,,,
남다,소민,소민,0,,,,,,,,,,,,,,
낫다,소민,소민,0,,,,,,,,,,,,,,
낮추다,소민,소민,0,,,,,,,,,,,,,,
낳다,소민,소민,0,,,,,,,,,,,,,,
내놓다,소민,소민,0,,,,,,,,,,,,,,
내다,소민,소민,0,,,,,,,,,,,,,,
내려가다,소민,소민,0,,,,,,,,,,,,,,
내려놓다,소민,소민,0,,,,,,,,,,,,,,
내려오다,소민,소민,0,,,,,,,,,,,,,,
내려지다,소민,소민,0,,,,,,,,,,,,,,
내리다,소민,소민,0,,,,,,,,,,,,,,
내미다,소민,소민,0,,,,,,,,,,,,,,
내뱉다,소민,소민,0,,,,,,,,,,,,,,
내보내다,소민,소민,0,,,,,,,,,,,,,,
내주다,소민,소민,0,,,,,,,,,,,,,,
널다,소민,소민,0,,,,,,,,,,,,,,
넘기다,소민,소민,0,,,,,,,,,,,,,,
넘다,소민,소민,0,,,,,,,,,,,,,,
넘어가다,소민,소민,0,,,,,,,,,,,,,,
넘어서다,소민,소민,0,,,,,,,,,,,,,,
넘어오다,소민,소민,0,,,,,,,,,,,,,,
넣다,소민,소민,0,,,,,,,,,,,,,,
노려보다,소민,소민,0,,,,,,,,,,,,,,
노리다,소민,소민,0,,,,,,,,,,,,,,
녹다,소민,소민,0,,,,,,,,,,,,,,
녹아내리다,소민,소민,0,,,,,,,,,,,,,,
녹이다,소민,소민,0,,,,,,,,,,,,,,
놀다,소민,소민,0,,,,,,,,,,,,,,
놀라다,소민,소민,0,,,,,,,,,,,,,,
높아지다,소민,소민,0,,,,,,,,,,,,,,
높이다,소민,소민,0,,,,,,,,,,,,,,
놓다,소민,소민,0,,,,,,,,,,,,,,
놓이다,소민,소민,0,,,,,,,,,,,,,,
놓치다,소민,소민,0,,,,,,,,,,,,,,
누르다,소민,소민,0,,,,,,,,,,,,,,
누리다,소민,소민,0,,,,,,,,,,,,,,
눈감다,소민,소민,0,,,,,,,,,,,,,,
눈뜨다,소민,소민,0,,,,,,,,,,,,,,
눈물나다,소민,소민,0,,,,,,,,,,,,,,
느껴지다,소민,소민,0,,,,,,,,,,,,,,
느끼다,소민,소민,0,,,,,,,,,,,,,,
늘다,소민,소민,0,,,,,,,,,,,,,,
늘리다,소민,소민,0,,,,,,,,,,,,,,
늘어나다,소민,소민,0,,,,,,,,,,,,,,
늘어서다,소민,소민,0,,,,,,,,,,,,,,
늙다,소민,소민,0,,,,,,,,,,,,,,
늦다,소민,소민,0,,,,,,,,,,,,,,
늦어지다,소민,소민,0,,,,,,,,,,,,,,
늦추다,소민,소민,0,,,,,,,,,,,,,,
다가오다,소민,소민,0,,,,,,,,,,,,,,
다녀가다,소민,소민,0,,,,,,,,,,,,,,
다녀오다,소민,소민,0,,,,,,,,,,,,,,
다니다,소민,소민,0,,,,,,,,,,,,,,
다듬어지다,소민,소민,0,,,,,,,,,,,,,,
다루다,소민,소민,0,,,,,,,,,,,,,,
다시다,소민,소민,0,,,,,,,,,,,,,,
다잡다,소민,소민,0,,,,,,,,,,,,,,
다지다,소민,소민,0,,,,,,,,,,,,,,
다치다,소민,소민,0,,,,,,,,,,,,,,
닦다,소민,소민,0,,,,,,,,,,,,,,
닦이다,소민,소민,0,,,,,,,,,,,,,,
닫다,소민,소민,0,,,,,,,,,,,,,,
달구다,소민,소민,0,,,,,,,,,,,,,,
달다,소민,소민,0,,,,,,,,,,,,,,
달라지다,소민,소민,0,,,,,,,,,,,,,,
달래다,소민,소민,0,,,,,,,,,,,,,,
달려가다,소민,소민,0,,,,,,,,,,,,,,
달려오다,소민,소민,0,,,,,,,,,,,,,,
달리다,소민,소민,0,,,,,,,,,,,,,,
닮다,소민,소민,0,,,,,,,,,,,,,,
담그다,소민,소민,0,,,,,,,,,,,,,,
담기다,소민,소민,0,,,,,,,,,,,,,,
담다,소민,소민,0,,,,,,,,,,,,,,
당기다,소민,소민,0,,,,,,,,,,,,,,
대다,소민,소민,0,,,,,,,,,,,,,,
대박나다,소민,소민,0,,,,,,,,,,,,,,
대보다,소민,소민,0,,,,,,,,,,,,,,
대접받다,소민,소민,2,,,,,,,,,,,,,,
더러워지다,소민,소민,0,,,,,,,,,,,,,,
더불다,소민,소민,0,,,,,,,,,,,,,,
더워지다,소민,소민,0,,,,,,,,,,,,,,
던지다,소민,소민,-1,,,,,,,,,,,,,,
덜다,소민,소민,0,,,,,,,,,,,,,,
덧붙이다,소민,소민,0,,,,,,,,,,,,,,
덮다,소민,소민,0,,,,,,,,,,,,,,
덮이다,소민,소민,0,,,,,,,,,,,,,,
데려가다,소민,소민,0,,,,,,,,,,,,,,
데려오다,소민,소민,0,,,,,,,,,,,,,,
데리다,소민,소민,0,,,,,,,,,,,,,,
데우다,소민,소민,0,,,,,,,,,,,,,,
도드라지다,소민,소민,0,,,,,,,,,,,,,,
도려내다,소민,소민,0,,,,,,,,,,,,,,
도르다,소민,소민,0,,,,,,,,,,,,,,
도망치다,소민,소민,0,,,,,,,,,,,,,,
도와주다,소민,소민,0,,,,,,,,,,,,,,
돋다,소민,소민,0,,,,,,,,,,,,,,
돋보이다,소민,소민,0,,,,,,,,,,,,,,
돌다,소민,소민,0,,,,,,,,,,,,,,
돌려주다,소민,소민,0,,,,,,,,,,,,,,
돌리다,소민,소민,0,,,,,,,,,,,,,,
돌아가다,소민,소민,0,,,,,,,,,,,,,,
돌아다니다,소민,소민,0,,,,,,,,,,,,,,
돌아보다,소민,소민,0,,,,,,,,,,,,,,
돌아서다,소민,소민,0,,,,,,,,,,,,,,
돌아오다,소민,소민,0,,,,,,,,,,,,,,
돼다,소민,소민,0,,,,,,,,,,,,,,
되다,소민,소민,0,,,,,,,,,,,,,,
되어다,소민,소민,0,,,,,,,,,,,,,,
두다,소민,소민,0,,,,,,,,,,,,,,
두드리다,소민,소민,0,,,,,,,,,,,,,,
두르다,소민,소민,0,,,,,,,,,,,,,,
둘러보다,소민,소민,0,,,,,,,,,,,,,,
둘러싸다,소민,소민,0,,,,,,,,,,,,,,
뒤지다,소민,소민,0,,,,,,,,,,,,,,
뒤집어지다,소민,소민,0,,,,,,,,,,,,,,
드리다,소민,소민,0,,,,,,,,,,,,,,
듣다,소민,소민,0,,,,,,,,,,,,,,
들다,소민,소민,0,,,,,,,,,,,,,,
들려주다,소민,소민,0,,,,,,,,,,,,,,
들르다,소민,소민,0,,,,,,,,,,,,,,
들리다,소민,소민,0,,,,,,,,,,,,,,
들어가다,소민,소민,0,,,,,,,,,,,,,,
들어서다,소민,소민,0,,,,,,,,,,,,,,
들어오다,소민,소민,0,,,,,,,,,,,,,,
들어주다,소민,소민,0,,,,,,,,,,,,,,
들이다,소민,소민,0,,,,,,,,,,,,,,
들이켜다,소민,소민,0,,,,,,,,,,,,,,
들이키다,소민,소민,0,,,,,,,,,,,,,,
디지다,소민,소민,0,,,,,,,,,,,,,,
딛다,소민,소민,0,,,,,,,,,,,,,,
따다,소민,소민,0,,,,,,,,,,,,,,
따라가다,소민,소민,0,,,,,,,,,,,,,,
따라오다,소민,소민,0,,,,,,,,,,,,,,
따르다,소민,소민,0,,,,,,,,,,,,,,
따지다,소민,소민,0,,,,,,,,,,,,,,
때리다,소민,소민,0,,,,,,,,,,,,,,
때우다,소민,소민,0,,,,,,,,,,,,,,
땡기다,소민,소민,0,,,,,,,,,,,,,,
떠나다,소민,소민,0,,,,,,,,,,,,,,
떠들다,소민,소민,0,,,,,,,,,,,,,,
떠오르다,소민,소민,0,,,,,,,,,,,,,,
떠올리다,소민,소민,0,,,,,,,,,,,,,,
떠지다,소민,소민,0,,,,,,,,,,,,,,
떨구다,소민,소민,0,,,,,,,,,,,,,,
떨다,소민,소민,0,,,,,,,,,,,,,,
떨어뜨리다,소민,소민,0,,,,,,,,,,,,,,
떨어지다,소민,소민,0,,,,,,,,,,,,,,
떼다,소민,소민,0,,,,,,,,,,,,,,
뚫다,소민,소민,0,,,,,,,,,,,,,,
뚫리다,소민,소민,0,,,,,,,,,,,,,,
뛰다,소민,소민,0,,,,,,,,,,,,,,
뛰어넘다,소민,소민,0,,,,,,,,,,,,,,
뛰어들다,소민,소민,0,,,,,,,,,,,,,,
뛰어오다,소민,소민,0,,,,,,,,,,,,,,
뜨다,소민,소민,0,,,,,,,,,,,,,,
뜯기다,소민,소민,0,,,,,,,,,,,,,,
뜯다,소민,소민,0,,,,,,,,,,,,,,
띄다,소민,소민,0,,,,,,,,,,,,,,
띄우다,소민,소민,0,,,,,,,,,,,,,,
마시다,소민,소민,0,,,,,,,,,,,,,,
마싯다,소민,소민,0,,,,,,,,,,,,,,
마음먹다,소민,소민,0,,,,,,,,,,,,,,
마주치다,소민,소민,0,,,,,,,,,,,,,,
마치다,소민,소민,0,,,,,,,,,,,,,,
막다,소민,소민,0,,,,,,,,,,,,,,
막히다,소민,소민,0,,,,,,,,,,,,,,
만나다,소민,소민,0,,,,,,,,,,,,,,
만들다,소민,소민,0,,,,,,,,,,,,,,
만들어지다,소민,소민,0,,,,,,,,,,,,,,
만지다,소민,소민,0,,,,,,,,,,,,,,
많아지다,소민,소민,0,,,,,,,,,,,,,,
말다,소민,소민,0,,,,,,,,,,,,,,
말리다,소민,소민,0,,,,,,,,,,,,,,
말씀드리다,소민,소민,0,,,,,,,,,,,,,,
말아먹다,소민,소민,-2,,,,,,,,,,,,,,
맛보다,소민,소민,0,,,,,,,,,,,,,,
망설이다,소민,소민,0,,,,,,,,,,,,,,
망치다,소민,소민,0,,,,,,,,,,,,,,
맞다,소민,소민,0,,,,,,,,,,,,,,
맞추다,소민,소민,0,,,,,,,,,,,,,,
맡다,소민,소민,0,,,,,,,,,,,,,,
매다,소민,소민,0,,,,,,,,,,,,,,
맺다,소민,소민,0,,,,,,,,,,,,,,
머거다,소민,소민,0,,,,,,,,,,,,,,
머무르다,소민,소민,0,,,,,,,,,,,,,,
머물다,소민,소민,0,,,,,,,,,,,,,,
먹고다,소민,소민,0,,,,,,,,,,,,,,
먹다,소민,소민,0,,,,,,,,,,,,,,
먹어주다,소민,소민,0,,,,,,,,,,,,,,
먹이다,소민,소민,0,,,,,,,,,,,,,,
멀어지다,소민,소민,0,,,,,,,,,,,,,,
멈추다,소민,소민,0,,,,,,,,,,,,,,
메다,소민,소민,0,,,,,,,,,,,,,,
모르다,소민,소민,-1,,,,,,,,,,,,,,
모시다,소민,소민,0,,,,,,,,,,,,,,
모으다,소민,소민,0,,,,,,,,,,,,,,
모이다,소민,소민,0,,,,,,,,,,,,,,
모자라다,소민,소민,0,,,,,,,,,,,,,,
몰다,소민,소민,0,,,,,,,,,,,,,,
몰려오다,소민,소민,0,,,,,,,,,,,,,,
몰리다,소민,소민,0,,,,,,,,,,,,,,
못자다,소민,소민,0,,,,,,,,,,,,,,
무치다,소민,소민,0,,,,,,,,,,,,,,
묵다,소민,소민,0,,,,,,,,,,,,,,
묶다,소민,소민,0,,,,,,,,,,,,,,
묶이다,소민,소민,0,,,,,,,,,,,,,,
묻다,소민,소민,0,,,,,,,,,,,,,,
묻히다,소민,소민,0,,,,,,,,,,,,,,
물다,소민,소민,0,,,,,,,,,,,,,,
물러서다,소민,소민,0,,,,,,,,,,,,,,
물르다,소민,소민,0,,,,,,,,,,,,,,
물리다,소민,소민,0,,,,,,,,,,,,,,
물어보다,소민,소민,0,,,,,,,,,,,,,,
뭉치다,소민,소민,0,,,,,,,,,,,,,,
뭐라다,소민,소민,0,,,,,,,,,,,,,,
미끌거리다,소민,소민,0,,,,,,,,,,,,,,
미루다,소민,소민,0,,,,,,,,,,,,,,
믿다,소민,소민,0,,,,,,,,,,,,,,
밀다,소민,소민,0,,,,,,,,,,,,,,
밀려오다,소민,소민,0,,,,,,,,,,,,,,
밀리다,소민,소민,0,,,,,,,,,,,,,,
바꾸다,소민,소민,0,,,,,,,,,,,,,,
바뀌다,소민,소민,0,,,,,,,,,,,,,,
바라다,소민,소민,0,,,,,,,,,,,,,,
바라보다,소민,소민,0,,,,,,,,,,,,,,
바르다,소민,소민,0,,,,,,,,,,,,,,
박다,소민,소민,0,,,,,,,,,,,,,,
박지르다,소민,소민,0,,,,,,,,,,,,,,
박히다,소민,소민,0,,,,,,,,,,,,,,
반기다,소민,소민,0,,,,,,,,,,,,,,
반짝이다,소민,소민,0,,,,,,,,,,,,,,
받다,소민,소민,0,,,,,,,,,,,,,,
받아들이다,소민,소민,0,,,,,,,,,,,,,,
받치다,소민,소민,0,,,,,,,,,,,,,,
발리다,소민,소민,0,,,,,,,,,,,,,,
밝다,소민,소민,0,,,,,,,,,,,,,,
배다,소민,소민,0,,,,,,,,,,,,,,
배우다,소민,소민,0,,,,,,,,,,,,,,
뱉다,소민,소민,0,,,,,,,,,,,,,,
버리다,소민,소민,0,,,,,,,,,,,,,,
버티다,소민,소민,0,,,,,,,,,,,,,,
벌다,소민,소민,0,,,,,,,,,,,,,,
벌리다,소민,소민,0,,,,,,,,,,,,,,
벗다,소민,소민,0,,,,,,,,,,,,,,
베다,소민,소민,0,,,,,,,,,,,,,,
변치않다,소민,소민,0,,,,,,,,,,,,,,
보고오다,소민,소민,0,,,,,,,,,,,,,,
보내다,소민,소민,0,,,,,,,,,,,,,,
보다,소민,소민,0,,,,,,,,,,,,,,
보여주다,소민,소민,0,,,,,,,,,,,,,,
보이다,소민,소민,0,,,,,,,,,,,,,,
보채다,소민,소민,0,,,,,,,,,,,,,,
볶다,소민,소민,0,,,,,,,,,,,,,,
볶이다,소민,소민,0,,,,,,,,,,,,,,
뵈다,소민,소민,0,,,,,,,,,,,,,,
뵙다,소민,소민,0,,,,,,,,,,,,,,
부각시키다,소민,소민,0,,,,,,,,,,,,,,
부대끼다,소민,소민,0,,,,,,,,,,,,,,
부딪히다,소민,소민,0,,,,,,,,,,,,,,
부러지다,소민,소민,0,,,,,,,,,,,,,,
부르다,소민,소민,0,,,,,,,,,,,,,,
부추기다,소민,소민,0,,,,,,,,,,,,,,
부치다,소민,소민,0,,,,,,,,,,,,,,
부풀리다,소민,소민,0,,,,,,,,,,,,,,
불다,소민,소민,-1,,,,,,,,,,,,,,
불러일으키다,소민,소민,0,,,,,,,,,,,,,,
불리다,소민,소민,0,,,,,,,,,,,,,,
붐비다,소민,소민,0,,,,,,,,,,,,,,
붓다,소민,소민,0,,,,,,,,,,,,,,
붙다,소민,소민,0,,,,,,,,,,,,,,
붙이다,소민,소민,0,,,,,,,,,,,,,,
비꼬다,소민,소민,0,,,,,,,,,,,,,,
비다,소민,소민,0,,,,,,,,,,,,,,
비비다,소민,소민,0,,,,,,,,,,,,,,
비우다,소민,소민,0,,,,,,,,,,,,,,
비추다,소민,소민,0,,,,,,,,,,,,,,
비키다,소민,소민,0,,,,,,,,,,,,,,
빌다,소민,소민,0,,,,,,,,,,,,,,
빗나가다,소민,소민,0,,,,,,,,,,,,,,
빗다,소민,소민,0,,,,,,,,,,,,,,
빛나다,소민,소민,0,,,,,,,,,,,,,,
빠져나오다,소민,소민,0,,,,,,,,,,,,,,
빠져들다,소민,소민,0,,,,,,,,,,,,,,
빠지다,소민,소민,0,,,,,,,,,,,,,,
빨다,소민,소민,0,,,,,,,,,,,,,,
빼놓다,소민,소민,0,,,,,,,,,,,,,,
빼다,소민,소민,0,,,,,,,,,,,,,,
빼먹다,소민,소민,0,,,,,,,,,,,,,,
뺏다,소민,소민,0,,,,,,,,,,,,,,
뻗다,소민,소민,0,,,,,,,,,,,,,,
뽐내다,소민,소민,0,,,,,,,,,,,,,,
뽑다,소민,소민,0,,,,,,,,,,,,,,
뽑히다,소민,소민,0,,,,,,,,,,,,,,
뿌리다,소민,소민,0,,,,,,,,,,,,,,
사가다,소민,소민,0,,,,,,,,,,,,,,
사과받다,소민,소민,0,,,,,,,,,,,,,,
사그라지다,소민,소민,0,,,,,,,,,,,,,,
사다,소민,소민,0,,,,,,,,,,,,,,
사라지다,소민,소민,0,,,,,,,,,,,,,,
사랑받다,소민,소민,0,,,,,,,,,,,,,,
사로자다,소민,소민,0,,,,,,,,,,,,,,
사로잡히다,소민,소민,0,,,,,,,,,,,,,,
사르다,소민,소민,0,,,,,,,,,,,,,,
사리다,소민,소민,0,,,,,,,,,,,,,,
사먹다,소민,소민,0,,,,,,,,,,,,,,
사오다,소민,소민,0,,,,,,,,,,,,,,
사주다,소민,소민,0,,,,,,,,,,,,,,
사하다,소민,소민,0,,,,,,,,,,,,,,
삭히다,소민,소민,0,,,,,,,,,,,,,,
살다,소민,소민,0,,,,,,,,,,,,,,
살리다,소민,소민,0,,,,,,,,,,,,,,
살아나다,소민,소민,0,,,,,,,,,,,,,,
살아오다,소민,소민,0,,,,,,,,,,,,,,
삶다,소민,소민,0,,,,,,,,,,,,,,
삼다,소민,소민,0,,,,,,,,,,,,,,
새다,소민,소민,0,,,,,,,,,,,,,,
새우다,소민,소민,0,,,,,,,,,,,,,,
생각나다,소민,소민,0,,,,,,,,,,,,,,
생겨나다,소민,소민,0,,,,,,,,,,,,,,
생기다,소민,소민,0,,,,,,,,,,,,,,
서다,소민,소민,0,,,,,,,,,,,,,,
서두르다,소민,소민,0,,,,,,,,,,,,,,
섞다,소민,소민,0,,,,,,,,,,,,,,
섞이다,소민,소민,0,,,,,,,,,,,,,,
선보이다,소민,소민,0,,,,,,,,,,,,,,
설다,소민,소민,0,,,,,,,,,,,,,,
설익다,소민,소민,0,,,,,,,,,,,,,,
세다,소민,소민,0,,,,,,,,,,,,,,
세우다,소민,소민,0,,,,,,,,,,,,,,
세워지다,소민,소민,0,,,,,,,,,,,,,,
소름끼치다,소민,소민,0,,,,,,,,,,,,,,
소리내다,소민,소민,0,,,,,,,,,,,,,,
소리치다,소민,소민,0,,,,,,,,,,,,,,
소문나다,소민,소민,0,,,,,,,,,,,,,,
속삭이다,소민,소민,0,,,,,,,,,,,,,,
속이다,소민,소민,0,,,,,,,,,,,,,,
손꼽다,소민,소민,0,,,,,,,,,,,,,,
손대다,소민,소민,0,,,,,,,,,,,,,,
손잡다,소민,소민,0,,,,,,,,,,,,,,
숙이다,소민,소민,0,,,,,,,,,,,,,,
숨다,소민,소민,0,,,,,,,,,,,,,,
숨쉬다,소민,소민,0,,,,,,,,,,,,,,
쉬다,소민,소민,0,,,,,,,,,,,,,,
스며들다,소민,소민,0,,,,,,,,,,,,,,
