split,platform,store_name,account_id,account_review_count,visit_date,visit_count,review_text,review_length,has_photo,rating,account_avg_rating,trust_score,manual_label,pred_label,trust_reasons,has_generic_praise,generic_count,generic_without_detail,has_number_detail,number_detail_count,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,error_direction,error_type
train,naver,을밀대 평양냉면,홍반장93,296,2026-03-10,1.0,동네맛집. 여름에는 난리부루스지만 지금은 편안하게 냉면 즐기기에 좋은 시기. 유명세만큼 맛있지만 취향은 각자. 굵고 쫄깃한 면발은 내취향 ㅎㅎ,79,1,,,-2.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | generic_negative_without_detail:-2 | has_menu:+1.5 | category_count:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,2,0,0,0,1,0,0,0,0,1,1,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,대성갈비,레고레고,8,2025-12-31,,알바하시는 아주머니가 엉망이시네요.. 설명을 못하시면 가만히나 계시던가.. 다신 안옵니다,49,0,1.0,3.5,-2.0,1,0,account_review_count_under_10:-1 | generic_negative_without_detail:-2 | category_count:+1,0,0,0,0,0,0,0,0,0,1,0,0,FN: 실제 리뷰를 가짜로 분류,메뉴 언급 반영 부족
train,kakao,태양곱창 성수점,티미,1,2025-09-12,,왜 줄 서는지 모르겠음 알바생 응대 태도도 그렇고 음식도 별로임 다른데 가시길 돈 아까움,49,0,1.0,1.0,-4.0,1,0,account_review_count_is_1:-3 | generic_negative_without_detail:-2 | category_count:+1,0,0,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,구체적 부정/혼합 의견 반영 부족
train,kakao,원조조박집 본관,능이,185,2025-05-12,,돼지갈비 싫어하는 엄마가 잘 드심,18,0,5.0,3.7,2.0,0,1,short_review:-1 | has_menu:+1.5 | account_review_count_over_100:+1.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,기타 FP 오분류
train,naver,조선시대,yee****,10,2026-04-27,2.0,중학교 친구들이랑 오랜만에 서울에서 모여서 만난 술자리였는데 2차로 오기 너무 좋은 곳인 것 같아요!,56,0,,,4.0,0,1,category_count:+1 | has_number_detail:+2 | revisit:+1,0,0,0,1,1,0,1,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,숫자 정보 과대 반영
train,naver,을밀대 평양냉면,프로리뷰져,688,2026-03-27,1.0,맛나다 유명 맛집은 다르다는 걸 알게되었다 주전자로 주는 사골육수도 좋았다,41,1,,,-1.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | account_review_count_over_100:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,2,0,0,0,1,0,0,0,0,1,1,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,옥동식,지윤파파,1115,2026-02-19,1.0,음식이 깔끔해요 평양냉면 급,15,1,,,2.0,0,1,short_review:-1 | first_visit_short:-1.5 | has_menu:+1.5 | category_count:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,굴다리식당,된장찌개 매니아,138,2026-04-21,,정말 엄청나게 시큼 새콤한 김치찌개,19,0,4.0,4.0,2.0,0,1,short_review:-1 | has_menu:+1.5 | account_review_count_over_100:+1.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,홍대 조선시대,은지,1,2026-04-29,,헐 ~~ 진짜 맛있게 먹었어요 !! 분위기랑 인테리어가 정말 좋아요 !! 서비스 전병도 가득가득 주셨어요 !! 감사합니다 💖💖,70,1,5.0,5.0,1.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_is_1:-3 | has_menu:+1.5 | category_count:+3 | has_detailed_negative:+2 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,2,0,0,0,0,0,1,1,1,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,태양곱창 성수점,슛슛,224,2026-04-06,,걍 그래여 한국인이라고 해도 달달외운 영어로만 씨부릴라하고,32,1,1.0,3.5,5.0,0,1,category_count:+1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,사진 등 메타데이터 과대 반영
train,kakao,이태리국시 성수,박현정,2,2026-03-28,,성수동에 왔다가 처음 들렸는데 숯불대창파스타 진짜 맛있네요. 피자도 색다르고 분위기도 좋아요. 추천합니다.,59,1,5.0,5.0,1.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_under_5:-2 | has_menu:+1.5 | category_count:+2 | has_detailed_negative:+2 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,3,0,0,0,0,0,0,1,1,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,naver,금금 성수점,yeonni92,19,2026-03-07,1.0,이벤트 리뷰~ 맛보기 수육 이벤트 있어서 참여했습니다~방송에 나왔던 곳에 맞게 대기 웨이팅이 있었지만 생각보다 빠르게 입장했어요. 한식이지만 새롭게 해석한 맛이여서 맛있게 잘 먹었습니다! 한국식 마제소바는 색다른 맛이였고 신메뉴에 들어간 미나리 오일이 색달랐어요! 맛있게 잘 먹고 갑니닷😆😆,162,1,,,1.5,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit:-0.5 | event_word:-2 | has_menu:+1.5 | category_count:+2 | has_detailed_negative:+2 | has_photo:+0.5,1,2,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,마포양지설렁탕 도화점,냠냠학사,5,2026-03-11,,3.5점이 적합한듯. 신선어쩌구같은 유사사골 설렁탕이 아니라 딱 설렁탕 하면 생각나는 무난한 설렁탕. 밥을 많이 줌. 김치는 조금 익은 감이 있음,81,0,4.0,4.8,-0.5,1,0,account_review_count_under_5:-2 | has_menu:+1.5,0,0,0,0,0,0,0,0,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,메뉴 언급 반영 부족
train,naver,소문난성수감자탕,두호야,26,2025-12-20,1.0,기대하고 갔는데 간이 삼삼하고 생각보다 흔한맛이였어요 회전율이 빠르고 시장에 밥 먹는 느낌 이였어요 외국인도 많아요,64,0,,,0.0,0,1,first_visit_short:-1.5 | has_menu:+1.5,0,0,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,할머니의 레시피,먹보의하루,4,2025-08-07,,여자 혼자 가면 손님으로 안받고싶은가봐요. 자리부터 구석진 자리 앉히더니 아무리 기다려도 주문받으러 안오던데요. 계속 주문한다 소리쳐도 이쪽으로 쳐다를 안보고 개무시.. 다른 테이블 손님이 저분이 먼저 왔다고 알려줘서 그제서야 주문받으러 옴. 너무 안좋은 기억때문에 다신 안가고싶네요.,159,0,1.0,4.0,-4.0,1,0,account_review_count_under_5:-2 | generic_negative_without_detail:-2,0,0,0,0,0,0,0,0,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,메뉴 언급 반영 부족
train,naver,조선시대,hae****,37,2026-04-27,3.0,여기 개맛있어요 3번째 방문임ㅋ 일단 복분자주 넘 먹고 싶었는데ㅠㅠ 여기에 팔아가주구 먹어줬습다,53,1,,,3.5,0,1,has_number_detail:+2 | revisit:+1 | has_photo:+0.5,1,1,0,1,1,0,1,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,숫자 정보 과대 반영
train,kakao,이태리국시 성수,푸르미체고,3,2026-04-26,,진짜 너무 맛있었습니다 인생 파스타 될 것 같아요.. 💕,31,1,5.0,3.7,1.0,0,1,no_number_detail_with_praise:-1 | account_review_count_under_5:-2 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,1,0,0,0,0,0,0,1,1,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,naver,을밀대 평양냉면,한식을 먹자,197,2026-04-05,2.0,거냉으로 부탁드렸는데 그냥 주셨어요~ 하지만 고기 퀄리티도 좋고 잘 먹었습니다,43,1,,,2.5,0,1,generic_negative_without_detail:-2 | has_menu:+1.5 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,naver,옥동식,한스오션24,224,2026-03-01,1.0,맑은 돼지곰탕과 김치만두가 고급진 음식이었어요..,27,1,,,1.0,0,1,short_review:-1 | first_visit_short:-1.5 | has_menu:+1.5 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,naver,소문난성수감자탕,AK1093,65,2026-01-19,1.0,"역시 성수동 맛집 ! 너무 맛있어요 ! 양도 든든하고, 국물도 과하게 짜지 않아서 계속 들어갑니다 🤤 추운 날에 제격인 ! 회사 주변이어서 너무 신나요 🫶 또 먹으러 가야지 🩷",98,1,,,2.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit:-0.5 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_50:+1 | has_photo:+0.5,1,2,0,0,0,1,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,이태리국시 성수,Hyegyung,1,2026-04-12,,진짜 너무 맛있어요... 오랜만에 먹는 양식을 이태리국시로 정한 게 최고의 선택인 것 같아요 특히 파스타 면발이 대박이에요,68,1,5.0,5.0,-1.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_is_1:-3 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,3,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,능동미나리 성수점,진잼,12,2025-09-20,,가격이 저렴한 편은 아니나 맛있다. 외국인 손님이 많고 분위기는 시끌벅적하다.,43,1,4.0,4.2,2.5,0,1,no_number_detail_with_praise:-1 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5,1,1,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,태양곱창 성수점,yumhee,177,2026-01-31,1.0,"가족들이랑 서울 여행와서 들렸는데 부모님, 동생 모두 맛있게 잘먹었습니다! 너무 만족해요!! 다음에도 재방문 할 것 같네요 ㅎㅎ 양도 넉넉해서 여럿이 오는 거 강퓨해요",93,1,,,1.5,0,1,no_number_detail_with_praise:-1 | first_visit:-0.5 | category_count:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,1,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,태양곱창 성수점,맛다시맛다시다,749,2026-04-08,2.0,곱창전골 맛있어요 술을 계속 부르는 안주 :),25,1,,,0.5,0,1,short_review:-1 | short_generic_review:-2 | no_number_detail_with_praise:-1 | has_menu:+1.5 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,1,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,보끔당 성수점,오뉴에몽,10,2025-04-17,,웨이팅 없는 성수맛집 귀하다 귀해 ••• 대창보끔 추천합니다 ~~👍👍,38,1,5.0,4.8,2.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,2,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,능동미나리 성수점,즈낙보아,110,2025-07-20,,비싸지만 맛은 있어요 ㅎ,13,1,5.0,4.6,3.0,0,1,short_review:-1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,사진 등 메타데이터 과대 반영
train,kakao,각시보쌈,솔직리뷰어,35,2025-12-05,,2시40분까지 라스트오더라고 늦을까봐.미리 주문하려고 전화했더니 인수 물어보더니 잠시만요 하고 갑자기 재료소진이라함 에바,67,0,1.0,4.9,5.5,0,1,has_menu:+1.5 | has_number_detail:+2 | has_detailed_negative:+2,0,0,0,1,2,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,숫자 정보 과대 반영
train,kakao,성수족발,신종훈,345,2025-02-15,,달달하고 고소한 껍질이 인상적. 저렴하진 않지만 그에 상응하는 양.,37,1,4.0,4.3,5.0,0,1,category_count:+1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,사진 등 메타데이터 과대 반영
train,naver,태양곱창 성수점,Kmj112,20,2026-01-25,1.0,운좋게 토요일 저녁인데도 바로 입장했어요 잡내 안나고 양많아요 맛있어요!,40,1,,,-1.0,1,0,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+2 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,태양곱창 성수점,oneianrel,26,2026-03-31,1.0,양 진짜 많아요 꼭 치즈도 추가해서 드세요ㅠㅜㅠ 다음에 성수오면 또 먹으러 와야겟어요,47,1,,,2.0,0,1,first_visit_short:-1.5 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5,0,0,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,훼미리손칼국수보쌈,내 이름은 대한민국만세!!,31,2026-03-16,,처음에는 평범한데 칼국수 국물이 최고! 밥을 말아 먹어도 최고의 국밥으로 변신! 또가고 싶어지는 마력을 가진 곳!,63,1,4.0,3.6,1.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | has_menu:+1.5 | category_count:+1 | has_photo:+0.5,1,2,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,이태리국시 성수,19391,2,2026-04-19,,진짜 넘 마싯슴 ㅎ 대창 별로 안좋아하는데도 너무 맛있게 먹었어용,36,1,5.0,3.0,0.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_under_5:-2 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,3,0,0,0,0,0,0,1,1,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,황금콩밭,이혜경,1,2026-04-02,,두부 짜글이 진짜 맛있구요 특히 들기름향의 고소한 국물도 두부도 맛좋았습니다,42,0,5.0,5.0,-3.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_is_1:-3 | category_count:+1 | has_detailed_negative:+2 | kakao_5star_short_praise:-1,1,2,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,황금콩밭,노시13,3370,2026-03-10,1.0,웨이팅은 있었지만 두부가 담백하고 너무 맛나요.. 평일인데도 웨이팅이 왜 많은지 알 것 같아요,52,1,,,5.5,0,1,first_visit_short:-1.5 | category_count:+3 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,육산장 홍대본점,abcd,1,2026-02-16,,캠핑장 온 분위기에 고기도 부드러워서 맛있었어요! 강아지도 올 수 있는 애견 동반 식당이라서 강아지 데려왔는데 조용하고 분위기가 좋아서 편하게 식사하고 왔습니다. 다음에도 홍대 고기먹으러오면 여기 무조건 또 오려구요!!👍👍,124,1,5.0,5.0,-2.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_is_1:-3 | has_menu:+1.5 | category_count:+1 | has_photo:+0.5,1,2,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,금금 성수점,a하쿠나마타라,10,2026-02-27,1.0,처음 와봤는데 색다른맛이네요ㅎ 묵은지의 신맛과 감칠맛이 맛나요ㅎㅎ 문어 비빔밥의 간장도 뭔가다른 것 같고... 다만..문어가 너무 조금 들어간게 아쉽네요... 국수는 한국식마제소바처럼 독특하게 맛있네요.,113,1,,,-1.5,1,0,no_number_detail_with_praise:-1 | first_visit:-0.5 | generic_negative_without_detail:-2 | has_menu:+1.5 | has_photo:+0.5,1,1,0,0,0,1,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,금금 성수점,pokezzang33,32,2026-03-28,1.0,아이와 성수 나들이 와서 처음 먹은 곳!! 한식 + 고기 먹이고 싶은 마음에 찾아왔는데 너무 잘 먹었습니다! 아이도 너무 잘먹고 어른도 잘먹어서 메뉴 사진 하나 찍고 뒤에는 먹느라 사진 찍는것도 잊고 먹었네요!,117,1,,,1.5,0,1,first_visit:-0.5 | has_menu:+1.5 | has_photo:+0.5,0,0,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,능동미나리 성수점,니가지으세요,58,2025-07-15,,양이 좀 적은데 가격은 비싸여 맛있긴 해욤,23,0,4.0,4.3,-1.0,1,0,short_review:-1 | short_generic_review:-2 | no_number_detail_with_praise:-1 | has_detailed_negative:+2 | account_review_count_over_50:+1,1,1,0,0,0,0,0,0,0,0,1,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,홍대 육지,kay****,89,2026-04-29,1.0,지나가다 사람많고 분위기 좋아서 들어왔ㄴ ㄴ데 고기 맛있고 직원들 친절하고 좋아요 👍,47,1,,,0.5,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | category_count:+2 | account_review_count_over_50:+1 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,4,0,0,0,1,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,능동미나리 성수점,기억력이나빠만든맛지도,506,2025-06-20,,수육 몇점 나오고 엄청 비싼거 같에 흥..,23,0,5.0,4.4,2.0,0,1,short_review:-1 | has_menu:+1.5 | account_review_count_over_100:+1.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,기타 FP 오분류
train,kakao,훼미리손칼국수보쌈,혜유니❤,2,2026-01-22,,"자리옮기기전에 먹어봤는데, 전하고 다른듯 고기정말 야들야들했는데ㅠ 줄서서먹기는 쫌;;;",48,1,2.0,1.5,1.0,0,1,account_review_count_under_5:-2 | has_menu:+1.5 | category_count:+1 | has_photo:+0.5,0,0,0,0,0,0,0,0,1,1,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,태양곱창 성수점,du155,1,2025-02-12,,방문하기 전 찾아보니 곱창전공이랑 치즈 감자전을 많이 추천하시길래 저희도 곱창전골 2인분에 치즈 감자전을 주문했어요~치즈 감자전이 겉바 속촉 스타일이라 너무 맛있었어요~물론 곱창전골도 너무 맛있었어요요~♡,114,0,5.0,5.0,-0.5,1,0,strong_generic_praise:-1 | account_review_count_is_1:-3 | has_menu:+1.5 | has_number_detail:+2,1,3,0,1,1,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,장인닭갈비 홍대점,pouw,17,2026-04-12,1.0,진짜 너무 맛있게 잘 먹었습니다 한 입 먹자마자 감탄했어요. 또 오고싶습니다!!,44,1,,,0.0,0,1,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
