store,account_id,account_review,visit_date,visit_count,verification,review,review_text,photo,manual_label
이태리국시 성수,두부만두,68,2026.03.02,1번째 방문,영수증,오랜만에 친구들이랑 서울숲나들이 왔쒀요!!!🔥🔥 퓨전한식인데 한식 너낌 가득해서 더 맛잏숴오!! 알배기고기 줜맛탱이니 두번시캬먹고 싶을정도에욧!! 청양크림 파슷하도 아주 맛도리붕붕,100,TRUE,0
이태리국시 성수,SnAcO,67,2026.04.05,1번째 방문,영수증,생일 기념으로 와서 언니오빠들이랑 맛있게 먹고 갑니당,29,TRUE,0
이태리국시 성수,ldk****,66,2026.04.04,1번째 방문,영수증,다 특별한 느낌의 맛이에요! 디쉬 3개중에 2개가 깨진그릇에 나온건 조금 더 신경 써주셨으면!,52,TRUE,0
이태리국시 성수,민동푸,66,2026.03.08,1번째 방문,영수증,맛있어요~~!! 퓨전이라 더 새로운 맛. 이태리국시 시그니처 메뉴들[반계마늘돌솥리조토랑 바질해산물국물파스타]로 시켰는데 둘 다 맛있어요! 싹싹 비우고 갑니당 ㅎㅎ,90,TRUE,0
이태리국시 성수,라직,65,2026.03.27,1번째 방문,영수증,특색있는 메뉴 맛있게 잘 먹었어요 다음에 또 올게요 👍,30,TRUE,1
이태리국시 성수,Aa001q,65,2026.03.21,1번째 방문,영수증,한식과 양식이 섞인 메뉴라 특이하고 분위기도 좋아요 데이트나 친목모임으로도 추천해요,46,TRUE,1
이태리국시 성수,상코미야아,65,2026.02.21,1번째 방문,영수증,불고기피자는 꼭 먹어야 해요 싸 먹는 게 불편하긴 하지만 맛이 제일 좋아요!! 아이들도 엄청 잘 먹어요 대창 파스타는 매콤해서 대창 좋아하는 사람들은 좋아할 거 같애요 리조또도 맛있고 갈비 파스타도 아이들이 엄청 잘 먹네요,124,TRUE,0
이태리국시 성수,zk****,64,2026.03.28,1번째 방문,영수증,여기 음식 맛있다구 해서 첫방문 했는데 진짜 맛있네욤… 뇨끼랑 리조또가 대박이에요(๑╹ω╹๑) 또 방문히게 될 것 같아요 잘 먹었습니다😆,76,TRUE,0
이태리국시 성수,짱구와팡팡,64,2026.04.23,1번째 방문,영수증,"반계마늘돌솥리조또, 대창파스타 모두 처음먹는 듯한 특별한 느낌을 받았고, 가본 양식점 중에서 가장 맛있었습니다. 소주가 없어서 아쉬웠습니다.",78,TRUE,0
이태리국시 성수,가나다5883,64,2026.04.19,1번째 방문,영수증,퓨전 양식집 와봤는데 넘 맛있어요! 닭고기도 촉촉 부들 넘 맛있구 대창도 넘 맛있어서 순식간에 흡입했네욤&gt;&lt; 다음에 또 올게요~~,78,TRUE,0
이태리국시 성수,con****,63,2026.04.11,1번째 방문,영수증,최애 맛집 친구들 데리고 왔어여!!!!,21,TRUE,1
이태리국시 성수,Jo030,63,2026.03.24,1번째 방문,영수증,"오늘 점심 특선으로 먹은 들깨/베이컨리조또는 정말 고소하면서도 묵직한 맛이라 한입 먹자마자 만족스러웠어요! 😊 곱창치즈돌솥파스타는 은은한 불맛과 치즈의 조합이 잘 어우러져서 가장 기억에 남는 메뉴였습니다. 🍝🧀✨ 음료로 주문한 오렌지자몽청에이드는 상큼해서 함께 주문한 메뉴들과 곁들이기 아주 좋았어요!! 🍊🥤 엄마랑 함께한 점심 데이트 장소로 선택한 곳이었는데, 정말 잘한 선택이었던 것 같아요~! 💕👍👍",226,TRUE,
이태리국시 성수,안녕하세요9116,62,2026.04.04,1번째 방문,영수증,기념일이여서 방문했는데 예약하고 네이버 리뷰 봣을때는 특별한 맛은 아니라고 되어있어서 걱정했는데 대창 파스타 너무 맛있어서 놀랐어요 ㅎㅎ불맛 짱이에요 그리고 반계 리조도도 닭에 양념도 잘베어있고 저는 너무 맛있게 잘먹었어요 가격대는 좀 있지만 또 와보고싶어요 추천 합니다~!!,154,TRUE,
이태리국시 성수,가미12,62,2026.02.23,1번째 방문,영수증,어쩌다보니 파스타랑 리조또 둘 다 메뉴 상단에 있는 걸 시켰는데 실패없는 메뉴네요 ㅎㅎㅎ!! 매콤한 파스타와 마일드한 리조또 궁합 좋았어요!! 대창이 너무 맛있어요.. 추가 가능하면 추가하고 싶었어오 ㅜㅜ 나중에 시켜서 음료 사진은 없는데 수정과하이볼이 메뉴 먹다가 느끼하면 리프레쉬를 확실히 해줘서 좋더라구요!! 추천합니당!!!!,185,TRUE,
이태리국시 성수,가입용,60,2026.03.28,1번째 방문,영수증,우연히 찾아보다가 너무 맛있어보여서 왔는데 역시나 맛있어요! 일단 해산물과 대창에서 냄새가 하나도 안나고 싱싱하도라구요? 잡내도 없고 오랜만에 파스타 맛있게 먹었습니다!👍🏻,96,TRUE,
이태리국시 성수,hol****,60,2026.02.10,1번째 방문,영수증,성수 오랜만에 와서 맛있는 음식 먹고싶어서 검색해서 왔는데 탁월한 선택이었습니당ㅎㅎ이것저것 다 먹고 싶어서 네개나 시켰는데 야무지게 먹고 왔어요ㅎㅎ거의 싹싹 대창도 안비리고 진짜 맛나게 먹고왔습니당ㅎㅎ분위기도 커플분들 가족들 친구들이랑 오기도 좋아요ㅎㅎ,141,TRUE,
이태리국시 성수,Kekspp,59,2026.04.12,1번째 방문,영수증,되게 맛있구 느끼하지가 않아요 !!! 독특한 메뉴라서 걱정했는데 대만족,39,TRUE,
이태리국시 성수,민아2496,59,2026.03.11,1번째 방문,영수증,맛있어요. 일단 눈이 먼저 먹게되는 정갈함과 고급스러움이네요 맛도 좋아요 분위기내고플때 방문좋을듯해요,56,TRUE,
이태리국시 성수,지수츄,59,2026.05.09,1번째 방문,영수증,예약 없이 오면 웨이팅이 있어서 미리 예약 하고 오는 걸 추천드려요! 그래도 음식도 빨리나오고 너무 맛있게 잘 먹었어요~!,68,TRUE,
이태리국시 성수,luc****,59,2026.04.26,1번째 방문,영수증,성수동에 이태리국시 왔어요! 종업원 분등도 다 너무 친절하시고 깍두기 리조또랑 바질해산물국물파스타 시켰는데 해산물이 정말 많고 맛있네요! 분위기도 좋아서 남자친구랑 데이트 잘 했습니다 ㅎㅎ 다음번에 친구들과도 올게요!💕🤍,123,TRUE,
이태리국시 성수,한정연89,58,2026.05.09,1번째 방문,영수증,"바질해산물 국물파스타, 숯불불고기쌈피자, 한우소곱창파스타 너무 맛있게 먹었답니다 ㅎㅎ 곱창은진짜 여기서만 먹을 수있는 특별한메뉴라 추천합니다",78,TRUE,
이태리국시 성수,iii****,58,2026.04.26,1번째 방문,영수증,대창파스타랑 불고기 쌈피자 먹었는데 다른 곳에서는 먹어보지 못햇던 메뉴라 신선했어요. 대창 파스타는 대창이 엄청 고소하고 피자도 야채랑 불고기가 잘어울려서 잘먹었습니다 다음에또올게요,101,TRUE,
이태리국시 성수,언노말인간,57,2026.04.21,1번째 방문,영수증,극락 매우 맛있습니다 뚝배기로 보온 강화,22,TRUE,1
이태리국시 성수,비욘드텔라,57,2026.05.01,1번째 방문,영수증,음식이 다 너무 맛있었어요 분위기도 좋았고 다음에다시 오고싶어지네요—^^,40,TRUE,
이태리국시 성수,뽀미사랑맘,57,2026.03.12,1번째 방문,영수증,"우연찮게 들어온 식당이 엄청 맛집이에요~~~^^ 대창 파스타, 리조또, 피자 세가지 음식 다 모두 맛있어요~~~~여유롭게 오면 너무나 분위기까지 즐길수 있는 곳같아요 여자 친구랑~남자친구랑 와도 넘넘 좋을것 같아요^^",121,TRUE,
이태리국시 성수,saemodagal,56,2026.05.01,1번째 방문,영수증,메뉴도 신선하고 데이트하기 딱이네요!!,21,TRUE,1
이태리국시 성수,물먹는호박,56,2026.04.14,1번째 방문,영수증,다 맛있어요!! 분위기도 좋고 데이트로 추천합니다,27,TRUE,1
이태리국시 성수,애리73,56,2026.04.25,1번째 방문,영수증,조금 웨이팅이있었지만 기다린만큼 너무 맛있게 먹었어요 색다른 메뉴라서 더 좋았어요🫶🏻❤️❤️,51,TRUE,
이태리국시 성수,tjcjdqja43,55,2026.05.09,1번째 방문,영수증,딱 좋아하는 취향의 양식이라서 다시 방문해야겠어요 먹으면서 여자친구랑 감탄했네요~ 번창하세요!,52,TRUE,
이태리국시 성수,SJ4845,55,2026.05.01,1번째 방문,영수증,웨이팅 좀 있어도 성수동 가면 다시 갈 의향 200%에요~ 대창파스타는 걸쭉하니 진하고 바질국물파스타는 시원해요~,63,TRUE,
이태리국시 성수,dolceLatte,55,2026.05.09,1번째 방문,영수증,진짜 맛있어요! 간도 딱 맛있는만큼 짭짤하니 딱 좋아요! 추천추천 또 올거에요!! 돌솥에 나와서 음식 온도도 맘에들어요 싹싹 다 먹었습니다,77,TRUE,
이태리국시 성수,yura80,55,2026.02.15,1번째 방문,영수증,"시그니처인 돌솥대창파스타와 갑오징어 빠에야를 시켰어요. 대창파스타는 너무 느끼하지 않게 맛있고, 빠에야 질감은 볶음밥 같고 약간 짜서 실망할 수 있어요. 한식 양식 좋아하는 사람끼리 오면 양쪽을 만족시킬만한 메뉴는 많아서 서울숲오면 고려해볼만해요.",138,TRUE,
이태리국시 성수,cle****,54,2026.04.03,1번째 방문,영수증,대창 파스타는 칼칼하면서 대창의 기름긴 맛과 조화가 너무 좋구 리조또는 마늘향과 크리스피하고 부드럽게 익힌 닯다리와 부드러운 리조또 조합이 너무 좋았습니다. !!! 집앞에 이렇개 맛있는 곳이 있다니 자주 방문할 예정입니다.!!!,127,TRUE,
이태리국시 성수,eug****,54,2026.04.26,1번째 방문,영수증,퓨전 메뉴가 신기해서 방문했는데 진짜 너무너무너무 맛있게 먹었어요 대창파스타는 불맛이 나는 게 정말 최고였어요 반계리조또는 살이 뼈랑 잘 분리돼서 먹기 좋았고 한국인이라면 분명 좋아할 맛이에요 ㅎㅎ 뚝배기에 나와서 끝까지 따뜻하게 먹을 수 있단 게 정말 좋았어요 분위기도 좋아서 소개팅이나 데이트 하기 좋은 곳인 것 같아요 다음에 또 방문하려구요🥰,194,TRUE,
이태리국시 성수,아줌마7357,53,2026.03.25,1번째 방문,영수증,추천맛집이라 왔는데 정말 특별한 맛이 있어요~~ 음식이 깔끔하고 너무 맛있어요. 직원분들도 친절하시구요~ 또올께요!,64,TRUE,
이태리국시 성수,뚜라라,53,2026.03.22,1번째 방문,영수증,시부모님과 돌아기와 함께 점심 먹으러 왔어요! 유모차가 들어가도 될만큼 매장 내부가 넓고 분위기 있어서 좋았어요! 특히 음식두 무척 많있어서 처음에 3개 시켰다가 추가로 2개 더 시켜서 먹었어요ㅋㅋㅋ 너무 맛있어서 담에 또 올게요❤️👍😊,132,TRUE,
이태리국시 성수,cof****,53,2026.04.23,1번째 방문,영수증,"곱창은 로제베이스, 대창을 오일베이스라서 다른 매력이 있어요. 청양파스타는 하나도 안맵고 위에 뿌려주는 바삭한 무언가가 있는데 그게 완전 킥입니다. 메뉴가 전체적으로 다 맛있고 오미자 하이볼이랑 잘어울려요. 분위기도 좋고 창가자리에서 먹었더니 친구들하고 좋은 식사시간이었습니다. 재방문의사있습니다",165,TRUE,
이태리국시 성수,퍙 퍙,52,2026.04.06,1번째 방문,영수증,맛있다는 후기를 보고 처음 방문하게 되었는데요! 반계마늘돌솥리조또가 너무 맛있었어요 ෆ⸒⸒. 분위기도 좋아서 밥먹으러 오기 좋은 곳 같습니다!,79,TRUE,
이태리국시 성수,보미553,52,2026.01.11,1번째 방문,예약,급하게 먹었어야하는 상황인데 다행히 메뉴가 빨리나와서 맛있게 잘 먹었습니다!! 부모님이랑 오는거라 퓨전식당 알아보고있었는데 분위기도 너무 좋고 음식도 정말 맛있네요!! 특히 피자가 정말 맛있었습니다!!,112,TRUE,
이태리국시 성수,Zzzz00aa,52,2026.03.25,1번째 방문,영수증,서울로 놀러왔는데 메뉴가 특별해보여서 와봤어요!! 곱창파스타에 곱창도 많이 들어있고 살짝 매콤하니 맛있어요👍🏻👍🏻🩷 그리거 반계리조토도 안느끼하고 진짜 맛있어요 ㅎㅎ 이거두개 시켜서 나눠먹으니 안느끼하고 딱 맛있게 다먹었어요 추천드려용🩷🩷 직원분들도 친절하세욤ㅎㅎ,147,TRUE,
이태리국시 성수,쁘리띠꼉,51,2026.03.17,2번째 방문,영수증,신기한 메뉴가 있어서 처음 도전해 보았는데 너무 맛있어요~~~ 바지락 찜 파스타는 언제나 맛있습니다. ^^,59,TRUE,
이태리국시 성수,롱21,51,2026.04.25,1번째 방문,영수증,너무너무너무 맛있어요 💗💗💗 별점 5점이 최대인게 아쉽네요. 곱창치즈돌솥파스타랑 뇨끼랑 샐러드 먹었는데 최고에용 !!! 곱창치즈 돌솥파스타는 국물까지 싹싹 긁어먹었네요 &gt;&lt; 담에 또오려규요 !!!!,116,TRUE,
이태리국시 성수,imochan,51,2026.02.14,1번째 방문,예약,"💛 모두 맛있게 보여서 많이 고민했다. 우리는 숯불대창돌솥파스타(25.000)숯불불고기쌈피자(25.000)맥주를(10.000)✖︎2 주문했다. 🧡정말 모두 맛있었다❣️다른 테이블도 창돌솥파스타를 주문하시네요…다음에는 다들 시킨 반계마늘돌솥리조토도 먹어야겠다❣️ ⚠️주의 할 점 ⭐️주말이라면 반드시 예약 필수!! ⭐️예약금 1명당 5.000₩ 우리 2명으로 1.0000₩였다. 하지만 자리는 넉넉한 4명 테이블😊 ⭐️ 리뷰 사진에서는 홀이 넓어 보였지만, 생각보다 좌석 수가 적었다. 천장이 높아서인지 수다 소리가 울려 퍼지고 대화 나누기에는 좀 어렵다. ⭐️테이블 이용은 90분!! 요리가 나오기까지 시간이 조금 걸린다🥘아마 15분은 기다린 것 같아.그래서 바로 시간이 된 느낌이 들었다. 🧡하지만 요리는 정말 맛있었다❣️❣️",407,TRUE,
이태리국시 성수,kjh****,50,2026.05.09,1번째 방문,영수증,분위기 괜찮네요👍 음식도 밸런스가 좋았습니다!,25,TRUE,1
이태리국시 성수,tea****,50,2026.04.20,1번째 방문,영수증,메뉴 독특하고 너무 맛있어요. 한식과 양식의 퓨전이라니 ! 담번에도 성수동 오면 꼭 방문할것같아요!!,56,TRUE,
이태리국시 성수,라이키키,50,2026.02.19,1번째 방문,영수증,진짜 맛있어요 대창이 좀 느끼한데 매콤해서 잘 잡아 주고 리조또도 파스타랑 같이 먹으니 조합이 매우 좋아요 진짜진짜 맛도리 이거 두 개를 같이 먹어야 합니다👍,88,TRUE,
이태리국시 성수,노비스91,50,2026.05.08,1번째 방문,영수증,"네 가지 메뉴를 시켰는데 전부 정말 맛있었습니다!! 한식과 양식의 조화가 무척 인상적이었어요. 피자는 맛이 굉장히 부드럽고 신선해서 마치 샐러드를 먹는 듯한 느낌이 들었습니다. 에피타이저(양배추알 스테이크)는 살짝 구운 배추와 스테이크의 조화가 정말 훌륭했고요...숯불대창 파스타는 매콤하면서도 오일리한 풍미가 잘 살아 있었고, 쫄깃한 곱창과 파스타의 조합이 너무나 잘 어울렸습니다.❤️❤️",218,TRUE,
이태리국시 성수,듀공9988,49,2026.04.22,1번째 방문,영수증,맛있구 음식이 특이해요 식당도 넓고 쾌적해서 좋았어요!,30,TRUE,1
이태리국시 성수,sese51,48,2026.04.24,1번째 방문,영수증,음식이 엄청 빨리나오고 맛있어요!!,19,TRUE,1
이태리국시 성수,밤양껭,48,2026.05.06,1번째 방문,영수증,성수 맛집 검색후에 왔는데 맛있어요 ㅎㅎㅎ 깔끔하고 분위기도 좋아요,37,TRUE,
이태리국시 성수,렴려미,48,2026.03.07,1번째 방문,영수증,생일을 맞이해서 저녁 데이트로 남자친구가 예약을해서 다녀왔어요!! 가게분위기도 너무 좋고 다들 친절하셔서 첫인상부터 너무 좋았던..🥺 대창파스타랑 마늘돌솥리조또를 시켰는데 파스타는 생각보단 맵지않았고 리조또는 마늘간이 좀 되어있어서 맛있었어요...ㅠㅠㅠ💛 후식으로 후에 인절미젤라또도 시켰는데 카라멜시럽이 들어있어서 달달한데 인절미가루가 있어 너무 달진않아서 좋았구... 잘먹고갑니당ㅎㅎ,216,TRUE,
